id	year	gdp	unemployment	sexratio
11	2006	4.685578981	8.8	102
11	2007	7.781644192999999	7.475	102
11	2008	4.963880705	7.675	102
11	2009	3.6025991000000004	8.225	102
11	2010	6.572404067000001	8.45	101
11	2011	5.035344918	8.325	101
11	2012	3.554023141	8.3	101
11	2013	2.106611173	8.65	101
11	2014	3.3079359110000004	10.325	101
11	2015	5.153575331	9.275	100
11	2016	4.612365064	10.225	100
11	2017		10.125	100
21	2006	4.242037313	8.2	104
21	2007	8.084382442999999	8.3	104
21	2008	8.329660642999999	8.2	105
21	2009	0.865976985	9.1	105
21	2010	5.635263612999999	8.95	106
21	2011	4.5764468439999995	8.8	106
21	2012	2.451491759	8.675	106
21	2013	3.62488545	8.8	107
21	2014	4.844256657	9.0	107
21	2015	6.199625117	9.75	108
21	2016	3.940343291	9.875	108
21	2017		11.55	108
22	2006	5.708693525	9.45	102
22	2007	6.819935195	8.9	103
22	2008	3.242813809	8.925	103
22	2009	1.525008744	9.85	104
22	2010	7.200440984	9.225	105
22	2011	7.2888546089999995	7.975	106
22	2012	3.906062785	7.975	107
22	2013	4.226245387	9.925	108
22	2014	3.988493666	11.425	109
22	2015	5.303755719	10.0	110
22	2016	1.7832786059999999	11.95	111
22	2017		11.5	111
23	2006	5.51204115	9.225	103
23	2007	8.24331062	8.25	104
23	2008	-2.410563488	7.625	105
23	2009	4.499685337	8.175	105
23	2010	11.88898926	8.5	105
23	2011	0.7131643870000001	9.975	106
23	2012	-0.8328137529999999	10.375	106
23	2013	2.613733327	9.275	106
23	2014	6.271609261	12.125	106
23	2015	8.104768965	11.9	107
23	2016	5.973333332999999	11.475	107
23	2017		10.575	107
24	2006	6.9426703729999995	10.75	101
24	2007	7.630155273	9.975	101
24	2008	2.199882499	8.6	101
24	2009	2.919008687	7.75	101
24	2010	9.700242041000001	8.475	101
24	2011	4.6673455530000005	6.675	102
24	2012	3.9295173230000002	7.45	102
24	2013	2.9332223839999996	7.325	103
24	2014	5.092966855	6.7	104
24	2015	3.8125	7.65	104
24	2016	3.7049043669999997	9.75	105
24	2017		7.45	105
25	2006	3.775077299	9.075	102
25	2007	5.633314856	8.7	102
25	2008	5.0245982289999995	7.7	102
25	2009	5.746049591	8.225	103
25	2010	7.725473983	8.525	103
25	2011	6.486101212	7.875	104
25	2012	3.248893008	8.775	104
25	2013	1.5159826459999999	7.225	105
25	2014	3.767745739	7.675	105
25	2015	4.544593827	8.75	106
25	2016	5.968121717000001	8.025	107
25	2017		7.65	108
26	2006	3.6030918919999997	7.175	103
26	2007	10.60736079	6.05	104
26	2008	6.346709194	7.425	106
26	2009	-3.0052485460000002	8.325	108
26	2010	19.48228314	7.175	108
26	2011	8.09596251	5.675	110
26	2012	1.8101231009999998	7.45	112
26	2013	-4.529854778	6.6	114
26	2014	-3.1121540430000003	8.025	115
26	2015	2.842812237	9.575	117
26	2016	1.810529129	11.2	118
26	2017		8.8	118
31	2006	4.323706034	6.85	102
31	2007	5.432816183	6.55	102
31	2008	4.180532446	6.5	102
31	2009	3.7781992410000003	8.375	103
31	2010	10.33520896	8.325	103
31	2011	1.791474152	7.275	103
31	2012	3.0402946089999996	6.875	104
31	2013	7.496987076	7.25	104
31	2014	3.7344879580000003	8.325	105
31	2015	5.85100436	9.075	105
31	2016	3.9467661869999997	9.775	106
31	2017		10.525	106
32	2006	6.73155932	3.8	112
32	2007	7.805282482999999	6.475	112
32	2008	3.828828829	4.5	112
32	2009	3.703507751	6.1	113
32	2010	4.953828886	5.8	113
32	2011	5.264437098999999	5.15	114
32	2012	3.925190487	6.65	114
32	2013	4.345700955	7.175	115
32	2014	4.811991654	10.2	116
32	2015	5.9927680489999995	12.95	117
32	2016	5.193958908	10.2	118
32	2017		8.15	118
33	2006	7.796263392999999	6.4	109
33	2007	7.00264722	7.35	109
33	2008	2.21257527	7.05	109
33	2009	4.863679956	6.225	110
33	2010	12.76892257	5.375	110
33	2011	6.19062331	6.15	111
33	2012	1.7238244169999999	6.55	111
33	2013	7.8331128670000005	6.825	112
33	2014	4.160864664	8.75	113
33	2015	5.006843429	7.2	114
33	2016	6.117005152999999	6.525	114
33	2017		6.475	115
34	2006	4.5689075	6.2	113
34	2007	6.986556064	5.5	113
34	2008	6.3899471960000005	6.3	114
34	2009	10.48250298	8.075	114
34	2010	13.81535924	6.775	114
34	2011	8.79090682	6.375	114
34	2012	2.33759673	5.45	113
34	2013	2.338052819	8.625	114
34	2014	4.003595782	8.35	114
34	2015	2.7363760939999997	8.2	115
34	2016	2.322861305	8.575	116
34	2017		9.475	116
35	2006	6.515793792	9.8	111
35	2007	7.510109762999999	6.9	111
35	2008	6.269030987000001	7.475	111
35	2009	8.933086128	8.1	111
35	2010	5.209139203	7.05	111
35	2011	8.304328644	8.3	111
35	2012	0.697053365	6.85	111
35	2013	4.939991909	6.35	111
35	2014	3.5894799969999998	6.475	111
35	2015	2.840721138	5.65	111
35	2016	2.8064814439999997	9.4	111
35	2017		9.2	111
36	2006	1.2420753009999999	5.925	117
36	2007	12.59211928	5.8	117
36	2008	10.54821989	7.275	117
36	2009	-1.191005852	5.45	117
36	2010	16.7399813	6.975	117
36	2011	4.578091621	7.175	116
36	2012	2.896700428	5.95	116
36	2013	-3.722289622	7.225	115
36	2014	-0.180422705	10.0	115
36	2015	4.5273275	9.0	115
36	2016	4.023824555	10.75	115
36	2017		10.15	115
37	2006	2.337450678	8.025	111
37	2007	4.6184149869999995	6.825	112
37	2008	7.098505789	6.5	112
37	2009	3.616981485	7.65	113
37	2010	10.93783842	6.8	114
37	2011	1.216972537	7.675	115
37	2012	3.3787693689999996	6.925	115
37	2013	4.167055385	10.75	116
37	2014	3.609278443	7.7	116
37	2015	2.209992508	8.9	117
37	2016	3.723959067	10.25	117
37	2017		9.375	118
38	2006	4.772883351	6.25	107
38	2007	9.031321691	6.425	107
38	2008	8.072827207000001	5.8	109
38	2009	3.504450095	7.05	110
38	2010	4.307101727	6.45	110
38	2011	3.4815250989999997	6.075	111
38	2012	4.153922754	5.875	111
38	2013	3.7731339210000003	5.8	112
38	2014	0.510019414	6.975	113
38	2015	2.232698226	8.8	114
38	2016	3.1574228260000003	8.525	115
38	2017		8.75	115
39	2006	2.5417049780000003	5.4	106
39	2007	6.70595017	5.4	106
39	2008	3.0972388960000004	4.1	106
39	2009	9.862598975	3.975	106
39	2010	5.41600424	5.1	107
39	2011	7.535692741	4.625	107
39	2012	5.923051751	5.25	107
39	2013	2.1802453880000003	5.9	108
39	2014	4.306323428	5.975	108
39	2015	6.182450619	4.975	107
39	2016	6.618048514	5.275	107
39	2017		5.675	107
